person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://lb.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://mg.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://mk.wikipedia.org/wiki/%D0%8F%D0%BE%D1%80%D1%9F_%D0%A1%D0%BC%D0%B8%D1%82_(%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B0%D1%80)
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://ms.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://mzn.wikipedia.org/wiki/%D8%AC%D9%88%D8%B1%D8%AC_%D8%A6%DB%8C_%D8%A7%D8%B3%D9%85%DB%8C%D8%AA
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://nds.wikipedia.org/wiki/George_Elwood_Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://nl.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://nn.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://no.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://pl.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://pnb.wikipedia.org/wiki/%D8%AC%D8%A7%D8%B1%D8%AC_%D8%B3%D9%85%D8%AA%DA%BE
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://pt.wikipedia.org/wiki/George_Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://ro.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://scn.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://simple.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://sk.wikipedia.org/wiki/George_Elwood_Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://sl.wikipedia.org/wiki/George_Elwood_Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://sr.wikipedia.org/wiki/%D0%8F%D0%BE%D1%80%D1%9F_%D0%A1%D0%BC%D0%B8%D1%82_(%D1%84%D0%B8%D0%B7%D0%B8%D1%87%D0%B0%D1%80)
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://sv.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://sw.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%8B%E0%AE%B0%E0%AF%8D%E0%AE%9C%E0%AF%8D_%E0%AE%B8%E0%AF%8D%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AF%8D
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://tl.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://tr.wikipedia.org/wiki/George_Smith_(fizik%C3%A7i)
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://tt.wikipedia.org/wiki/%D2%96%D0%BE%D1%80%D2%97_%D0%AD%D0%BB%D0%B2%D1%83%D0%B4_%D0%A1%D0%BC%D0%B8%D1%82
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D8%B1%D8%AC_%D8%A7%DB%8C_%D8%B3%D9%85%D8%AA%DA%BE
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://vi.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://wuu.wikipedia.org/wiki/%E4%B9%94%E6%B2%BB%C2%B7%E5%8F%B2%E5%AF%86%E6%96%AF
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://zh-min-nan.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://zh.wikipedia.org/wiki/%E4%B9%94%E6%B2%BB%C2%B7%E5%9F%83%E5%B0%94%E4%BC%8D%E5%BE%B7%C2%B7%E5%8F%B2%E5%AF%86%E6%96%AF
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://hak.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://mai.wikipedia.org/wiki/%E0%A4%9C%E0%A4%B0%E0%A5%8D%E0%A4%9C_%E0%A4%8F%E0%A4%B2%E0%A4%B5%E0%A5%81%E0%A4%A1_%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A4%BF%E0%A4%A5
http://www.wikidata.org/entity/Q76373,George E. Smith,http://www.wikidata.org/entity/Q30,United States,male,https://yo.wikipedia.org/wiki/George_E._Smith
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%84_%D9%83%D9%88%D8%B1%D9%8A
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://en.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%B8,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4"
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B2_%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A6_%E0%A6%95%E0%A7%8B%E0%A6%B0%E0%A6%BF
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://arz.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%84_%D9%83%D9%88%D8%B1%D9%89
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://azb.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84_%D9%81%D8%B1%D8%AF%DB%8C%D9%86%D8%A7%D9%86%D8%AF_%DA%A9%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://be.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D0%B5%D1%80%D0%B4%D1%8B%D0%BD%D0%B0%D0%BD%D0%B4_%D0%9A%D0%BE%D1%80%D1%8B
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ca.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ckb.wikipedia.org/wiki/%DA%A9%D8%A7%DA%95%DA%B5_%D9%81%DB%8E%D8%B1%D8%AF%DB%8C%D9%86%D8%A7%D9%86%D8%AF_%DA%A9%DB%86%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://cs.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://cy.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://de.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://el.wikipedia.org/wiki/%CE%9A%CE%B1%CF%81%CE%BB_%CE%A6%CE%AD%CF%81%CE%BD%CF%84%CE%B9%CE%BD%CE%B1%CE%BD%CF%84_%CE%9A%CF%8C%CF%81%CE%B9
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://eo.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://es.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://et.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://eu.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84_%D9%81%D8%B1%D8%AF%DB%8C%D9%86%D8%A7%D9%86%D8%AF_%DA%A9%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://fi.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://fr.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://he.wikipedia.org/wiki/%D7%A7%D7%90%D7%A8%D7%9C_%D7%A4%D7%A8%D7%93%D7%99%D7%A0%D7%A0%D7%93_%D7%A7%D7%95%D7%A8%D7%99
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://hr.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://hu.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://id.wikipedia.org/wiki/Carl_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://io.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://it.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B3%E3%83%AA
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://kk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4_%D0%9A%D0%BE%D1%80%D0%B8
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ko.wikipedia.org/wiki/%EC%B9%BC_%ED%8D%BC%EB%94%94%EB%82%B8%EB%93%9C_%EC%BD%94%EB%A6%AC
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://la.wikipedia.org/wiki/Carolus_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://lt.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ms.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://mzn.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84_%D9%81%D8%B1%D8%AF%DB%8C%D9%86%D8%A7%D9%86%D8%AF_%DA%A9%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://nl.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://no.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://oc.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://pa.wikipedia.org/wiki/%E0%A8%95%E0%A8%BE%E0%A8%B0%E0%A8%B2_%E0%A8%AB%E0%A8%B0%E0%A8%A1%E0%A9%80%E0%A8%A8%E0%A9%88%E0%A8%82%E0%A8%A1_%E0%A8%95%E0%A9%8B%E0%A8%B0%E0%A9%80
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://pl.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://pnb.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84_%D9%81%D8%B1%DA%88%DB%8C%D9%86%D9%86%DA%88_%DA%A9%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://pt.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sh.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://simple.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sk.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sl.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sr.wikipedia.org/wiki/Karl_Ferdinand_Kori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sv.wikipedia.org/wiki/Carl_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://sw.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%B2%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A9%E0%AE%BE%E0%AE%A9%E0%AF%8D%E0%AE%9F%E0%AF%8D_%E0%AE%95%E0%AF%8B%E0%AE%B0%E0%AE%BF
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://th.wikipedia.org/wiki/%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A5_%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%94%E0%B8%B4%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B9%8C_%E0%B8%84%E0%B8%AD%E0%B8%A3%E0%B8%B5
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://tr.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://tt.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4_%D0%9A%D0%BE%D1%80%D0%B8
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4_%D0%9A%D0%BE%D1%80%D1%96
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%BE%E0%B2%B0%E0%B3%8D%E0%B2%B2%E0%B3%8D_%E0%B2%AB%E0%B2%B0%E0%B3%8D%E0%B2%A1%E0%B2%BF%E0%B2%A8%E0%B2%BE%E0%B2%82%E0%B2%A1%E0%B3%8D_%E0%B2%95%E0%B3%8B%E0%B2%B0%E0%B2%BF
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://ur.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B1%D9%84_%D9%81%D8%B1%DA%88%DB%8C%D9%86%D9%86%DA%88_%DA%A9%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://uz.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://vi.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://xmf.wikipedia.org/wiki/%E1%83%99%E1%83%90%E1%83%A0%E1%83%9A_%E1%83%A4%E1%83%94%E1%83%A0%E1%83%93%E1%83%98%E1%83%9C%E1%83%90%E1%83%9C%E1%83%93_%E1%83%99%E1%83%9D%E1%83%A0%E1%83%98
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://zh.wikipedia.org/wiki/%E5%8D%A1%E5%B0%94%C2%B7%E6%96%90%E8%BF%AA%E5%8D%97%C2%B7%E7%A7%91%E9%87%8C
http://www.wikidata.org/entity/Q78501,Carl Ferdinand Cori,http://www.wikidata.org/entity/Q30,United States,male,https://yo.wikipedia.org/wiki/Carl_Ferdinand_Cori
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://ar.wikipedia.org/wiki/%D9%81%D9%83%D8%AA%D9%88%D8%B1_%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%8A%D8%B3_%D9%87%D9%8A%D8%B3
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://en.wikipedia.org/wiki/Victor_Hess
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%81%D1%81,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A4%D1%80%D0%B0%D0%BD%D1%86"
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%93%D0%B5%D1%81%D1%81
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A6%B0_%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%BF%E0%A6%B8_%E0%A6%B9%E0%A7%87%E0%A6%B8
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://arz.wikipedia.org/wiki/%D9%81%D9%8A%D9%83%D8%AA%D9%88%D8%B1_%D9%87%D8%B3
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://ast.wikipedia.org/wiki/Victor_Franz_Hess
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://az.wikipedia.org/wiki/Viktor_Hess
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%D8%AA%D9%88%D8%B1_%D9%81%D8%B1%D8%A7%D9%86%D8%AA%D8%B3_%D9%87%D8%B3
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://be-tarask.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%82%D0%B0%D1%80_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%93%D1%8D%D1%81
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://be.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%82%D0%B0%D1%80_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%93%D0%B5%D1%81
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://bg.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A4%D1%80%D0%B0%D0%BD%D1%86_%D0%A5%D0%B5%D1%81
http://www.wikidata.org/entity/Q78520,Victor Francis Hess,http://www.wikidata.org/entity/Q30,United States,male,https://bs.wikipedia.org/wiki/Victor_Francis_Hess
