person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%86%D9%81%D8%B1%D8%AF_%D9%81%D9%88%D9%86_%D8%A2%D8%B1%D8%AF%D9%86
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://fr.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A1_%E0%A4%AB%E0%A5%89%E0%A4%A8_%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A5%87%E0%A4%A8
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://hr.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://ht.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://hu.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://hy.wikipedia.org/wiki/%D5%84%D5%A1%D5%B6%D6%86%D6%80%D5%A5%D5%A4_%D6%86%D5%B8%D5%B6_%D4%B1%D6%80%D5%A4%D5%A5%D5%B6%D5%B6%D5%A5
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://id.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%B3%E3%83%95%E3%83%AC%E3%83%BC%E3%83%88%E3%83%BB%E3%83%95%E3%82%A9%E3%83%B3%E3%83%BB%E3%82%A2%E3%83%AB%E3%83%87%E3%83%B3%E3%83%8C
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://mg.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://nl.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://no.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://pam.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://pt.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://sh.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://sv.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://tr.wikipedia.org/wiki/Manfred_von_Ardenne
http://www.wikidata.org/entity/Q70999,Manfred von Ardenne,http://www.wikidata.org/entity/Q183,Germany,male,https://zh.wikipedia.org/wiki/%E6%9B%BC%E5%BC%97%E9%9B%B7%E5%BE%B7%C2%B7%E5%86%AF%C2%B7%E9%98%BF%E7%99%BB%E7%BA%B3
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://ar.wikipedia.org/wiki/%D8%A3%D9%86%D8%AF%D8%B1%D9%8A%D8%B3_%D8%B4%D9%84%D8%A7%D9%8A%D8%B4%D8%B1
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Andreas_Schleicher
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%A7%D9%86%D8%AF%D8%B1%D9%8A%D8%B3_%D8%B4%D9%84%D8%A7%D9%8A%D8%B4%D8%B1
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://cs.wikipedia.org/wiki/Andreas_Schleicher
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Andreas_Schleicher
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Andreas_Schleicher
http://www.wikidata.org/entity/Q71557,Andreas Schleicher,http://www.wikidata.org/entity/Q183,Germany,male,https://pt.wikipedia.org/wiki/Andreas_Schleicher
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D9%87%D8%A7%D9%8A%D9%86%D8%B2_%D8%A7%D9%84%D9%8A%D9%86%D8%A8%D9%8A%D8%B1%D8%AC
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://da.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://fr.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q71821,Heinz Ellenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://nl.wikipedia.org/wiki/Heinz_Ellenberg
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%BC%D0%B7%D0%B0,_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2"
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D0%93%D1%96%D0%BC%D0%B7%D0%B0
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%AC%D9%88%D8%B3%D8%AA%D8%A7%D9%81_%D8%AC%D9%8A%D9%85%D8%B3%D8%A7
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://fa.wikipedia.org/wiki/%DA%AF%D9%88%D8%B3%D8%AA%D8%A7%D9%88_%DA%AF%DB%8C%D9%85%D8%B3%D8%A7
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://he.wikipedia.org/wiki/%D7%92%D7%95%D7%A1%D7%98%D7%91_%D7%92%D7%99%D7%9E%D7%96%D7%94
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://nl.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://pl.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://pt.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://tr.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72228,Gustav Giemsa,http://www.wikidata.org/entity/Q183,Germany,male,https://vi.wikipedia.org/wiki/Gustav_Giemsa
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D8%B1%D9%87%D8%A7%D8%B1%D8%AF_%D8%B1%D9%8A%D8%AA%D8%B1
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D1%82%D1%82%D0%B5%D1%80,_%D0%93%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4"
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%AC%D9%8A%D8%B1%D9%87%D8%A7%D8%B1%D8%AF_%D8%B1%D9%8A%D8%AA%D8%AA%D9%8A%D8%B1
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://ca.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://fi.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://fr.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://ja.wikipedia.org/wiki/%E3%82%B2%E3%83%AB%E3%83%8F%E3%83%AB%E3%83%88%E3%83%BB%E3%83%AA%E3%83%83%E3%82%BF%E3%83%BC_(1888%E5%B9%B4%E7%94%9F)
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://kk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4_%D0%A0%D0%B8%D1%82%D1%82%D0%B5%D1%80
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://pl.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://sl.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q72371,Gerhard Ritter,http://www.wikidata.org/entity/Q183,Germany,male,https://vi.wikipedia.org/wiki/Gerhard_Ritter
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://ar.wikipedia.org/wiki/%D9%81%D9%88%D9%84%D9%81%D8%BA%D8%A7%D9%86%D8%BA_%D8%B2%D8%A7%D9%83%D8%B3
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Wolfgang_Sachs
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D9%81%D9%88%D9%84%D9%81%D8%AC%D8%A7%D9%86%D8%AC_%D8%B3%D8%A7%D9%83%D8%B3
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Wolfgang_Sachs
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://fr.wikipedia.org/wiki/Wolfgang_Sachs
http://www.wikidata.org/entity/Q73300,Wolfgang Sachs,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Wolfgang_Sachs
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://en.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://arz.wikipedia.org/wiki/%D8%AC%D9%88%D8%AF%D9%8A%D9%84%D9%8A%DA%A4_%D9%83%D9%88%D9%8A%D8%B3%D8%AB%D9%88%D8%AF%D8%AA_%D8%B1%D9%88%D9%87%D9%84
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://de.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://fa.wikipedia.org/wiki/%DA%AF%D9%88%D8%AF%D9%84%DB%8C%D9%88_%DA%A9%D9%88%D8%A6%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF_%D8%B1%D9%88%D9%88%D9%84
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://fr.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://nl.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://no.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://pl.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74186,Godelieve Quisthoudt-Rowohl,http://www.wikidata.org/entity/Q183,Germany,female,https://ro.wikipedia.org/wiki/Godelieve_Quisthoudt-Rowohl
http://www.wikidata.org/entity/Q74272,Hubert Houben,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Hubert_Houben_(historian)
http://www.wikidata.org/entity/Q74272,Hubert Houben,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D9%87%D9%88%D8%A8%D9%8A%D8%B1_%D9%87%D9%88%D8%A8%D9%8A%D9%86
http://www.wikidata.org/entity/Q74272,Hubert Houben,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Hubert_Houben_(Historiker)
http://www.wikidata.org/entity/Q74272,Hubert Houben,http://www.wikidata.org/entity/Q183,Germany,male,https://fr.wikipedia.org/wiki/Hubert_Houben_(historien)
http://www.wikidata.org/entity/Q74272,Hubert Houben,http://www.wikidata.org/entity/Q183,Germany,male,https://it.wikipedia.org/wiki/Hubert_Houben
http://www.wikidata.org/entity/Q121703,Carl August Ehrenberg,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82"
http://www.wikidata.org/entity/Q121703,Carl August Ehrenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Carl_August_Ehrenberg
http://www.wikidata.org/entity/Q121703,Carl August Ehrenberg,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Carl_August_Ehrenberg
http://www.wikidata.org/entity/Q121832,Otto Kahn-Freund,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Otto_Kahn-Freund
http://www.wikidata.org/entity/Q121832,Otto Kahn-Freund,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%A7%D9%88%D8%AA%D9%88_%D9%83%D8%A7%D9%87%D9%86_%D9%81%D8%B1%D9%8A%D9%88%D9%86%D8%AF
http://www.wikidata.org/entity/Q121832,Otto Kahn-Freund,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Otto_Kahn-Freund
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D8%A7%D9%84%D8%AF_%D8%B1%D9%88%D8%B2
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B7%D0%B5,_%D0%A5%D0%B0%D1%80%D0%B0%D0%BB%D1%8C%D0%B4"
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D8%A7%D9%84%D8%AF_%D8%B1%D9%88%D8%B2
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://cs.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Harald_Rose_(Physiker)
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://es.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://fa.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D8%A7%D9%84%D8%AF_%D8%B1%D9%88%D8%B2
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://fi.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://ja.wikipedia.org/wiki/%E3%83%8F%E3%83%A9%E3%83%AB%E3%83%89%E3%83%BB%E3%83%AD%E3%83%BC%E3%82%BC
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://no.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://pt.wikipedia.org/wiki/Harald_Rose
http://www.wikidata.org/entity/Q122014,Harald Rose,http://www.wikidata.org/entity/Q183,Germany,male,https://zh.wikipedia.org/wiki/%E5%93%88%E6%8B%89%E5%B0%94%E5%BE%B7%C2%B7%E7%BD%97%E6%B3%BD
http://www.wikidata.org/entity/Q122809,Ulrich Kienzle,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Ulrich_Kienzle
http://www.wikidata.org/entity/Q122809,Ulrich Kienzle,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D9%8A%D8%AA%D8%B4_%D9%83%D9%8A%D9%86%D8%B2%D9%84
http://www.wikidata.org/entity/Q122809,Ulrich Kienzle,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Ulrich_Kienzle
http://www.wikidata.org/entity/Q122809,Ulrich Kienzle,http://www.wikidata.org/entity/Q183,Germany,male,https://simple.wikipedia.org/wiki/Ulrich_Kienzle
http://www.wikidata.org/entity/Q123973,Alfred Rammelmeyer,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Alfred_Rammelmeyer
http://www.wikidata.org/entity/Q123973,Alfred Rammelmeyer,http://www.wikidata.org/entity/Q183,Germany,male,https://sl.wikipedia.org/wiki/Alfred_Rammelmeyer
http://www.wikidata.org/entity/Q124082,Otto Immisch,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Otto_Immisch
http://www.wikidata.org/entity/Q124082,Otto Immisch,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D8%A7%D9%88%D8%AA%D9%88_%D8%A7%D9%8A%D9%85%D9%8A%D8%B3%D8%AA%D8%B4
http://www.wikidata.org/entity/Q124082,Otto Immisch,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Otto_Immisch
http://www.wikidata.org/entity/Q124082,Otto Immisch,http://www.wikidata.org/entity/Q183,Germany,male,https://la.wikipedia.org/wiki/Otto_Immisch
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%B7%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%93%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4"
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,https://az.wikipedia.org/wiki/Gerhard_Hezeman
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,https://bg.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4_%D0%93%D0%B5%D0%B7%D0%B5%D0%BC%D0%B0%D0%BD
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,https://de.wikipedia.org/wiki/Gerhard_Gesemann
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,https://sr.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D1%85%D0%B0%D1%80%D0%B4_%D0%93%D0%B5%D0%B7%D0%B5%D0%BC%D0%B0%D0%BD
http://www.wikidata.org/entity/Q125500,Gerhard Gesemann,http://www.wikidata.org/entity/Q183,Germany,male,https://sv.wikipedia.org/wiki/Gerhard_Gesemann
http://www.wikidata.org/entity/Q125825,Kurt Semm,http://www.wikidata.org/entity/Q183,Germany,male,https://en.wikipedia.org/wiki/Kurt_Semm
http://www.wikidata.org/entity/Q125825,Kurt Semm,http://www.wikidata.org/entity/Q183,Germany,male,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D0%BC,_%D0%9A%D1%83%D1%80%D1%82"
http://www.wikidata.org/entity/Q125825,Kurt Semm,http://www.wikidata.org/entity/Q183,Germany,male,https://arz.wikipedia.org/wiki/%D9%83%D9%8A%D8%B1%D8%AA_%D8%B3%D9%8A%D9%85
